	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1360	1970-01-01 00:00:00.000001360	0.12566523294117646	0.883046237266436	-118.19020179930797	0.01745350455882353	-1.8329398568512114e-07	1.4784459879473157e-08
1361	1970-01-01 00:00:00.000001361	0.1253415140454309	0.8826867746662043	-117.93931284896827	0.01740854366395006	-2.728484904910698e-07	1.3734822763898458e-08
1362	1970-01-01 00:00:00.000001362	0.1250159105217542	0.8824068650892702	-117.6898964291905	0.0173633209759057	-1.9691458502066211e-07	1.3863137542742241e-08
1363	1970-01-01 00:00:00.000001363	0.1246916333102253	0.8819907779549394	-117.44541935875216	0.01731828233795494	-2.827734342445407e-07	1.4087750768050023e-08
1364	1970-01-01 00:00:00.000001364	0.12436579676246537	0.8817984109591412	-117.20067332063712	0.017273027259349028	-1.411245440900277e-07	1.5685158257386564e-08
1365	1970-01-01 00:00:00.000001365	0.12404495617219917	0.8813089046507607	-116.95558758644538	0.01722846619294606	-2.6312991782157677e-07	1.4637465260792493e-08
1366	1970-01-01 00:00:00.000001366	0.12371557064029151	0.8812279737983689	-116.71386033315981	0.01718271810168315	-1.0844634059725844e-07	1.6094259999918243e-08
1367	1970-01-01 00:00:00.000001367	0.12339504784266159	0.8807543324207243	-116.46992455380351	0.017138201055276383	-1.6396238494021834e-07	1.5779606994010448e-08
1368	1970-01-01 00:00:00.000001368	0.12306986593425606	0.8804423339965398	-116.22642942906575	0.017093037020761245	-2.542293676863321e-07	1.510901267201402e-08
1369	1970-01-01 00:00:00.000001369	0.12274365145916077	0.880219410291832	-115.97882949404247	0.017047729252288035	-1.0669991936798479e-07	1.5932821148179256e-08
1370	1970-01-01 00:00:00.000001370	0.12242151631168831	0.879799306926407	-115.73400756709957	0.01700298827878788	-2.3649840532467537e-07	1.5037844309489215e-08
1371	1970-01-01 00:00:00.000001371	0.12209181960852243	0.8795435401524337	-115.49208181188291	0.016957197199029966	-1.3466794829031696e-07	1.5768379944790086e-08
1372	1970-01-01 00:00:00.000001372	0.12177526838642659	0.8790763959660665	-115.2392726800554	0.016913231521814405	-2.599850158410665e-07	1.487994173952086e-08
1373	1970-01-01 00:00:00.000001373	0.1214272745369569	0.8794281045179159	-115.03212734983556	0.016864899141422883	2.986486543242167e-07	1.9405306392918562e-08
1374	1970-01-01 00:00:00.000001374	0.12112899483356449	0.8785614769764216	-114.7687517337032	0.016823471508321777	-1.1078987943828014e-07	1.6236610647702232e-08
1375	1970-01-01 00:00:00.000001375	0.12079737265475984	0.8782585807698977	-114.51665588694294	0.016777412939136465	-2.4230549249002953e-07	1.5146387095860098e-08
1376	1970-01-01 00:00:00.000001376	0.12046887096830071	0.8779258533864542	-114.26509816386628	0.01673178762688377	-1.5476313820717139e-07	1.5348000661466037e-08
1377	1970-01-01 00:00:00.000001377	0.12014200448407202	0.8776863726108033	-114.01832707756232	0.01668638951696676	-2.024824216776316e-07	1.5563384504614454e-08
1378	1970-01-01 00:00:00.000001378	0.11981407914716588	0.8774629321892876	-113.77789128098458	0.01664084423990293	-3.88918763472005e-08	1.7102301656597868e-08
1379	1970-01-01 00:00:00.000001379	0.11949038379549393	0.8770719256325824	-113.5410091507799	0.016595886759098788	-1.3802538503396881e-07	1.6237818291909544e-08
1380	1970-01-01 00:00:00.000001380	0.11916468364768992	0.8767001912268559	-113.29262368921958	0.016550650417027166	-1.5691165928188264e-07	1.5231279977907074e-08
1381	1970-01-01 00:00:00.000001381	0.1188370049636804	0.8765495188689035	-113.04240920096852	0.016505139680041508	-9.117542133517814e-08	1.6873076050629458e-08
1382	1970-01-01 00:00:00.000001382	0.1185126654252555	0.8760549793521566	-112.80488020093539	0.016460092473583925	-1.99536636796986e-07	1.550351798070937e-08
1383	1970-01-01 00:00:00.000001383	0.11818780396949212	0.8758418379441845	-112.55149417576703	0.016414972730109202	-1.4985510652816774e-07	1.4748025298671825e-08
1384	1970-01-01 00:00:00.000001384	0.11785937064521708	0.8754894017816987	-112.30332634492302	0.016369356929596957	-2.4629621335409096e-07	1.4011472379534472e-08
1385	1970-01-01 00:00:00.000001385	0.11753238683982685	0.8751514381298702	-112.05441972294373	0.016323942614718614	-2.2397950958268399e-07	1.4319635354151066e-08
1386	1970-01-01 00:00:00.000001386	0.11720631201248051	0.8748566917316694	-111.81003071589531	0.016278654345640492	-2.446817021390189e-07	1.5143543583040157e-08
1387	1970-01-01 00:00:00.000001387	0.11687282945655936	0.8746958390792661	-111.58336592246452	0.01623233738836968	-5.737695887331254e-08	1.5982695612090585e-08
1388	1970-01-01 00:00:00.000001388	0.11654815909169701	0.874467640284278	-111.33423213728548	0.01618724429190501	-5.604764409013689e-08	1.7050170319603397e-08
1389	1970-01-01 00:00:00.000001389	0.11622582941278364	0.8740491968993591	-111.09015177550667	0.01614247640394942	-1.6590956433102377e-07	1.5303761325736012e-08
1390	1970-01-01 00:00:00.000001390	0.11589896066909343	0.8736040744149767	-110.83695853700814	0.016097077883515342	-2.0105782289478243e-07	1.4886182676401265e-08
1391	1970-01-01 00:00:00.000001391	0.11556478409208931	0.8735341596503375	-110.59982148173793	0.016050664512722867	-1.4020896963475847e-07	1.560669092078286e-08
1392	1970-01-01 00:00:00.000001392	0.11524272566585955	0.873138197111726	-110.34810378761674	0.01600593413178831	-1.1005031283811829e-07	1.6381287445910637e-08
1393	1970-01-01 00:00:00.000001393	0.11490684030135088	0.8731487496709387	-110.12005292691374	0.015959283418773815	6.18900708901975e-08	1.924297089876135e-08
1394	1970-01-01 00:00:00.000001394	0.114585149012474	0.8726252049203049	-109.89289502772003	0.015914604069646572	-8.803922931392944e-09	1.726573886614178e-08
1395	1970-01-01 00:00:00.000001395	0.11426345515392597	0.8722344797647872	-109.6266517468004	0.01586992439986164	-9.34567803839502e-08	1.4703683876441922e-08
1396	1970-01-01 00:00:00.000001396	0.1139339313688213	0.8718817632215693	-109.36690342205323	0.01582415710680954	-2.807249531622883e-07	1.3814661052644214e-08
1397	1970-01-01 00:00:00.000001397	0.11359846168369997	0.8716486944396328	-109.1250918066863	0.0157775641503551	-2.0984702656885502e-07	1.5038461518661785e-08
1398	1970-01-01 00:00:00.000001398	0.11326763211072664	0.8715583788581316	-108.88791356401384	0.01573161552768166	-2.9381367317301068e-08	1.7523573072207687e-08
1399	1970-01-01 00:00:00.000001399	0.11294616608409759	0.8710327825921439	-108.64782040145354	0.015686967458037725	-2.1664820813618274e-07	1.583308023772874e-08
1400	1970-01-01 00:00:00.000001400	0.1126161950777202	0.8709514642487046	-108.39770993091537	0.015641138279792747	-1.083292194567876e-07	1.489322617547889e-08
1401	1970-01-01 00:00:00.000001401	0.11228384640207076	0.8707304995513374	-108.15024400345125	0.015594978729939604	1.919161216738562e-08	1.6750210635746536e-08
1402	1970-01-01 00:00:00.000001402	0.11195604888350354	0.87019825376493	-107.93098180716633	0.015549451213432576	-1.0150487966937857e-07	1.588331723581117e-08
1403	1970-01-01 00:00:00.000001403	0.11162493591829668	0.8701096460446599	-107.67778897351566	0.01550346336853038	-5.302201122208755e-08	1.646279120881854e-08
1404	1970-01-01 00:00:00.000001404	0.11130335007786815	0.8695950928015228	-107.41692150891157	0.015458798639903099	-2.6957664428793907e-07	1.586573298188106e-08
1405	1970-01-01 00:00:00.000001405	0.11096681938493434	0.8695066763130614	-107.18556988597096	0.015412058280926053	-7.358786719419485e-08	1.651011487698426e-08
1406	1970-01-01 00:00:00.000001406	0.110638566816609	0.8693347117820068	-106.9349365916955	0.015366467593425606	-6.367073326470588e-08	1.651152393845732e-08
1407	1970-01-01 00:00:00.000001407	0.11031159925772484	0.8687667992922493	-106.68942017952702	0.015321055435870878	-2.2790562243742455e-07	1.4878701767785135e-08
1408	1970-01-01 00:00:00.000001408	0.10997958993601938	0.8684751684419851	-106.44016804426768	0.015274942950025938	-2.1831669895089054e-07	1.4415216965803478e-08
1409	1970-01-01 00:00:00.000001409	0.10964804172002075	0.8683704519813117	-106.19177177712407	0.01522889466343658	-1.531858777494377e-07	1.5902223191882636e-08
1410	1970-01-01 00:00:00.000001410	0.10931596837547627	0.8681236099411154	-105.956943609283	0.015182773290613093	-8.947593369457911e-08	1.6181574310021505e-08
1411	1970-01-01 00:00:00.000001411	0.1089869453381768	0.8677599085971285	-105.71390287147553	0.015137075625324337	-1.2293541559245802e-07	1.7279490562469356e-08
1412	1970-01-01 00:00:00.000001412	0.10865844908145582	0.8675796466377816	-105.4739286828423	0.015091451090121315	-8.491274994107456e-08	1.665285071769378e-08
1413	1970-01-01 00:00:00.000001413	0.10832823696141201	0.8673253860010383	-105.22417693372556	0.015045588420141894	-1.1087442993943592e-07	1.6099028412746906e-08
1414	1970-01-01 00:00:00.000001414	0.10799547233194734	0.8669613617290368	-104.9816519057519	0.014999371096673597	-1.3304971460152461e-07	1.6266175251806902e-08
1415	1970-01-01 00:00:00.000001415	0.10766330352941177	0.8667699377681661	-104.73593852941177	0.01495323675951557	-8.378301947460211e-08	1.6905476073325714e-08
1416	1970-01-01 00:00:00.000001416	0.10733956312965207	0.8663661427038256	-104.48795494201143	0.014908272629392417	-1.6175565640384282e-07	1.5466353799761704e-08
1417	1970-01-01 00:00:00.000001417	0.10699837509081475	0.8661445131119184	-104.25311008476041	0.01486088550077841	-1.285959123957793e-07	1.593958648141847e-08
1418	1970-01-01 00:00:00.000001418	0.10667314208614427	0.8659852890330393	-104.00084928213111	0.014815714322781524	-1.6631417685867493e-07	1.5774479122121263e-08
1419	1970-01-01 00:00:00.000001419	0.10634235013845621	0.8656883270335757	-103.75161306680512	0.014769770846313604	-1.839265135946694e-07	1.5542901915340527e-08
1420	1970-01-01 00:00:00.000001420	0.10600762227602906	0.8653406454686959	-103.51153493600829	0.014723280804219993	-1.902293582255275e-07	1.563301134364866e-08
1421	1970-01-01 00:00:00.000001421	0.10567842085496712	0.8651405895119418	-103.26220562478368	0.01467755839736933	-1.4445225877327796e-07	1.504910198778737e-08
1422	1970-01-01 00:00:00.000001422	0.1053388947150259	0.8648891646632124	-103.0267498791019	0.014630402195164077	-1.88996275244905e-07	1.582916311849768e-08
1423	1970-01-01 00:00:00.000001423	0.10501193756485645	0.8646174971463162	-102.77985593220339	0.014584991290211	-9.187210258145969e-08	1.676271354565627e-08
1424	1970-01-01 00:00:00.000001424	0.10467918208593209	0.8645412842862092	-102.54309490644492	0.01453877529106029	-6.69565484407485e-08	1.7680841185695927e-08
1425	1970-01-01 00:00:00.000001425	0.10434662019031142	0.8642115174740485	-102.30280792387543	0.014492586036332179	7.3896746574395185e-09	1.7317248953580208e-08
1426	1970-01-01 00:00:00.000001426	0.10401762546368522	0.8639520707054948	-102.04955446351188	0.014446892463165191	-1.0420134488646212e-07	1.708668410706532e-08
1427	1970-01-01 00:00:00.000001427	0.10368242482281763	0.863616494105445	-101.81039528089889	0.014400336748487468	-4.906623214520307e-08	1.777971051999584e-08
1428	1970-01-01 00:00:00.000001428	0.10335054791414229	0.8634046226415094	-101.56690624891813	0.014354242804223644	-1.321664044803531e-07	1.655484172045643e-08
1429	1970-01-01 00:00:00.000001429	0.10301834777202072	0.8632413343005182	-101.31228899827289	0.014308103820379966	-7.11165874542315e-08	1.6925151876059032e-08
1430	1970-01-01 00:00:00.000001430	0.10267925828571428	0.8629779072207792	-101.07836822510822	0.014261007998268398	-3.059368499324673e-08	1.7647633135830523e-08
1431	1970-01-01 00:00:00.000001431	0.10235023144089732	0.8626959889042278	-100.83308046591888	0.014215309910267471	-1.1693863990681623e-07	1.6826456611093215e-08
1432	1970-01-01 00:00:00.000001432	0.10201664652128764	0.8626918695223261	-100.58194226375907	0.014168978714087921	9.325298454932501e-08	1.8394089211123668e-08
1433	1970-01-01 00:00:00.000001433	0.10167702492653413	0.8621309945894555	-100.37480670700086	0.014121809006050128	2.905458882281766e-08	1.744125094511002e-08
1434	1970-01-01 00:00:00.000001434	0.10134780797789675	0.8623867737869106	-100.11290749438784	0.014076084529442237	3.325175582278535e-07	2.110327253140042e-08
1435	1970-01-01 00:00:00.000001435	0.10102631511226252	0.8614345034542314	-99.87781823834196	0.014031432649395511	-8.571456365785838e-08	1.585637471758324e-08
1436	1970-01-01 00:00:00.000001436	0.10068996232309285	0.8613408632550914	-99.600785968243	0.013984717010700726	-1.7260466617828787e-07	1.5956478449337963e-08
1437	1970-01-01 00:00:00.000001437	0.10034817003790489	0.8613301161095795	-99.35117745348035	0.013937245801171606	-6.836388222312195e-08	1.7323651403729345e-08
1438	1970-01-01 00:00:00.000001438	0.10001236002757195	0.860936081216612	-99.1163333689471	0.013890605557470273	-1.3174082405238662e-07	1.735938081254981e-08
1439	1970-01-01 00:00:00.000001439	0.09968079834541062	0.8606091302622498	-98.874901768461	0.013844555329537612	-1.3118625488388538e-07	1.575797859141113e-08
1440	1970-01-01 00:00:00.000001440	0.09934129244574579	0.8604326225456426	-98.62997874095763	0.01379740171546676	-1.4214814811798138e-07	1.4160562167182653e-08
1441	1970-01-01 00:00:00.000001441	0.09900942798860497	0.8602834771236189	-98.37635006906078	0.013751309392265192	-4.0306052237569105e-08	1.6694186252316934e-08
1442	1970-01-01 00:00:00.000001442	0.09867944677486187	0.8598685527624309	-98.12770584772099	0.013705478715469614	-1.5132219122738262e-07	1.6855816415613782e-08
1443	1970-01-01 00:00:00.000001443	0.09833047212696223	0.8600854044333276	-97.90061612385718	0.013657009958599274	1.0011307446311874e-07	1.87576318031677e-08
1444	1970-01-01 00:00:00.000001444	0.09801370571157494	0.8594260957391755	-97.6447174573055	0.01361301468690702	-1.7462795653941688e-07	1.668824780108006e-08
1445	1970-01-01 00:00:00.000001445	0.09767141150095106	0.8592158629949853	-97.40204466194017	0.013565473823275116	-1.0124480234999137e-07	1.6478032072581718e-08
1446	1970-01-01 00:00:00.000001446	0.09734033881805651	0.8590607184700206	-97.14606548931772	0.013519491469676084	-1.856807571760855e-07	1.6534458110930305e-08
1447	1970-01-01 00:00:00.000001447	0.09699914099568593	0.858828048576359	-96.90633253149267	0.013472102888697154	-6.735616838999132e-08	1.6673364889978027e-08
1448	1970-01-01 00:00:00.000001448	0.09666063999654578	0.8587556107081176	-96.66277502590673	0.013425088891191709	-6.54314946770294e-08	1.802477898803654e-08
1449	1970-01-01 00:00:00.000001449	0.09633360993450533	0.8582643618924509	-96.41661425025853	0.013379668107549121	-1.5310021653395374e-07	1.5168132776192312e-08
1450	1970-01-01 00:00:00.000001450	0.0959950836440386	0.857993616126809	-96.16340750172296	0.013332650466919366	-1.7967245168504482e-07	1.649872000493903e-08
1451	1970-01-01 00:00:00.000001451	0.09564839723917916	0.858113604845663	-95.9345381841697	0.013284499717192618	3.2570376392481995e-09	1.958365132148041e-08
1452	1970-01-01 00:00:00.000001452	0.09532395607542621	0.8577783856035819	-95.69400615291889	0.013239438327880146	-6.314984000361624e-08	1.774339098936852e-08
1453	1970-01-01 00:00:00.000001453	0.094987249753915	0.8576151756668386	-95.44150078988126	0.013192673603510582	6.8761524143865324e-09	1.8150457758568552e-08
1454	1970-01-01 00:00:00.000001454	0.09465323126399174	0.8571765200964353	-95.1920178646461	0.013146282107800928	-1.3560221932374721e-07	1.7461021438558105e-08
1455	1970-01-01 00:00:00.000001455	0.0943140739146215	0.8570830954718285	-94.9480234687176	0.013099176935706879	-6.223546720359484e-08	1.771133535458304e-08
1456	1970-01-01 00:00:00.000001456	0.0939836801552795	0.8567270959109731	-94.69325734644583	0.013053288969979296	-1.468542979094203e-07	1.6562003180030944e-08
1457	1970-01-01 00:00:00.000001457	0.09363451482342808	0.8566826631180018	-94.45982278380706	0.01300479373815676	-2.2311399727820857e-08	1.9255182454107447e-08
1458	1970-01-01 00:00:00.000001458	0.09330189523506113	0.8565449290511452	-94.2224154795936	0.012958596512829344	4.691919889736531e-08	1.968741207268132e-08
1459	1970-01-01 00:00:00.000001459	0.0929769894742286	0.8560659467160834	-93.96651366316152	0.012913470780899846	-1.197828779020859e-07	1.7698744912176008e-08
1460	1970-01-01 00:00:00.000001460	0.09262931702912286	0.8560617180251594	-93.72298074271927	0.012865182857142856	5.8035517504738945e-08	1.7935918357610835e-08
1461	1970-01-01 00:00:00.000001461	0.09230377957960027	0.8556549034631289	-93.46212854238456	0.012819969465885596	-1.2281631539800134e-07	1.7245609106092824e-08
1462	1970-01-01 00:00:00.000001462	0.09194701995347235	0.8557755656039979	-93.24741606065828	0.012770419522660692	1.2558710174220234e-07	2.0321137802001765e-08
1463	1970-01-01 00:00:00.000001463	0.09163210422997593	0.8550615085080784	-92.98612141973187	0.012726681153317291	-1.3972717701065655e-07	1.679501596750536e-08
1464	1970-01-01 00:00:00.000001464	0.09128624210046449	0.8552666892482368	-92.72908873215206	0.012678644732496129	2.995595213659022e-09	1.9195944404236373e-08
1465	1970-01-01 00:00:00.000001465	0.09095125020148098	0.8546668119855346	-92.49245490786981	0.01263211801618736	-1.223315514310315e-07	1.6779355550970373e-08
1466	1970-01-01 00:00:00.000001466	0.09061461836861125	0.8546976861641714	-92.23297574255722	0.012585363665462054	-9.302220265496476e-08	1.8742265456628045e-08
1467	1970-01-01 00:00:00.000001467	0.09026454002580424	0.8546351733356271	-92.01540937725787	0.012536741654911405	1.8763060033803542e-07	2.070817026772136e-08
