	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1201	1970-01-01 00:00:01.201	0.1570519932371581	1.1001106875416944	119.71979638092063	0.021812776775350234	1.0655916534228202e-05	3.887979243588083e-07
1202	1970-01-01 00:00:01.202	0.15667481322989654	1.1001991767600934	119.44278155655655	0.02176039078495162	1.0325678077541709e-05	3.911154410161407e-07
1203	1970-01-01 00:00:01.203	0.15629689417791104	1.100319162585374	119.16489451940696	0.021707901941529235	1.0013768590896218e-05	3.8833123571810507e-07
1204	1970-01-01 00:00:01.204	0.155918701198901	1.1004515247689617	118.88743435184413	0.021655375218549665	1.0462355425424194e-05	3.8898366282585413e-07
1205	1970-01-01 00:00:01.205	0.15554003584842946	1.1005845543460195	118.60961707661625	0.021602782806215724	1.0171866075661459e-05	3.900358014540452e-07
1206	1970-01-01 00:00:01.206	0.15516070455112738	1.1007165568682917	118.33172763125052	0.021550097872535152	1.0346422136659457e-05	3.8707873145925793e-07
1207	1970-01-01 00:00:01.207	0.15478102550078962	1.100850469786385	118.05386878896185	0.02149736465131743	1.0449681491635774e-05	3.8984448656543724e-07
1208	1970-01-01 00:00:01.208	0.1544008646770305	1.100987621830576	117.77575926510931	0.021444564576440266	1.0143263660315903e-05	3.9278252921462445e-07
1209	1970-01-01 00:00:01.209	0.15402029055633862	1.101133407511815	117.49754105795539	0.021391707010198158	1.0318728246815355e-05	3.8889180190988703e-07
1210	1970-01-01 00:00:01.210	0.15363872253567873	1.1012743611848657	117.21851062894126	0.021338711449551944	1.0002926694572685e-05	3.868486928870729e-07
1211	1970-01-01 00:00:01.211	0.15325695925925928	1.101434272847792	116.94009961885824	0.021285688761289254	1.0322778901491425e-05	3.9139692105409605e-07
1212	1970-01-01 00:00:01.212	0.1528750169759735	1.1015922746478872	116.661551988401	0.021232641232808616	9.897679073228666e-06	3.8870195231598174e-07
1213	1970-01-01 00:00:01.213	0.15249197967405692	1.101760263815354	116.38242385009926	0.021179441663633353	1.0357131433479649e-05	3.882191120938071e-07
1214	1970-01-01 00:00:01.214	0.1521085819332947	1.1019302204750476	116.10336039890755	0.02112619188943143	1.0627486800857403e-05	3.859072447124811e-07
1215	1970-01-01 00:00:01.215	0.15172462618614646	1.1020910032236733	115.82393492312778	0.021072864751198545	9.953211396910647e-06	3.9091346578558676e-07
1216	1970-01-01 00:00:01.216	0.15134014166115703	1.1022580059504132	115.54434600826447	0.02101946406859504	9.779955336752066e-06	3.844349161225737e-07
1217	1970-01-01 00:00:01.217	0.15095519345478525	1.1024648761849807	115.26455893166269	0.0209659990256368	9.899257412826065e-06	3.8751705563533377e-07
1218	1970-01-01 00:00:01.218	0.15056958889347305	1.1026566830596585	114.98491604092747	0.020912442878125256	1.0292722025861045e-05	3.858200792498446e-07
1219	1970-01-01 00:00:01.219	0.15018306477254065	1.1028058455411398	114.70469449006404	0.02085875896124158	9.695973521665298e-06	3.936184001241114e-07
1220	1970-01-01 00:00:01.220	0.14979649701872538	1.1030131336235218	114.42457141097242	0.020805069103153745	9.584322445113338e-06	3.8978601663358027e-07
1221	1970-01-01 00:00:01.221	0.14940902105737705	1.103243170409836	114.14375691803279	0.02075125285327869	9.902760477227868e-06	3.916717084766476e-07
1222	1970-01-01 00:00:01.222	0.14902103140563563	1.1034093908093054	113.86321748034077	0.020697365439056356	9.530712833904817e-06	3.903552741738828e-07
1223	1970-01-01 00:00:01.223	0.14863245184424548	1.1036536691037542	113.58237811550151	0.020643396085599276	1.0074194702746242e-05	3.887046551580809e-07
1224	1970-01-01 00:00:01.224	0.14824344693274205	1.1038311400180667	113.30205120308779	0.020589367621745916	9.839665604503571e-06	3.8864447109965235e-07
1225	1970-01-01 00:00:01.225	0.1478536525087992	1.104094174347221	113.02049083244658	0.020535229537529672	1.0206694904236474e-05	3.9426241703771723e-07
1226	1970-01-01 00:00:01.226	0.14746320365883606	1.1042705789473684	112.73948876156176	0.020481000497667188	9.701280894106573e-06	3.842710042886908e-07
1227	1970-01-01 00:00:01.227	0.14707248716332377	1.1045437800245599	112.45787020057305	0.020426734429799427	1.000863717079083e-05	3.87729694323976e-07
1228	1970-01-01 00:00:01.228	0.14668043326239974	1.1047369694712719	112.17592024881323	0.020372282434932068	9.528427808178998e-06	3.9337441215287473e-07
1229	1970-01-01 00:00:01.229	0.14628820289878675	1.1049683412588551	111.89392976956275	0.020317805932741632	8.967792347687484e-06	4.2304466949959994e-07
1230	1970-01-01 00:00:01.230	0.14589520234203465	1.1052437294462063	111.61156141335286	0.02026322257786452	9.55381645350248e-06	4.1058534908236256e-07
1231	1970-01-01 00:00:01.231	0.14550179728062343	1.105474662391428	111.32929721568308	0.02020858299456125	9.089790185794302e-06	4.190713918642061e-07
1232	1970-01-01 00:00:01.232	0.14510714713799253	1.1057176006161828	111.04610153234961	0.02015377044916491	8.363751200544836e-06	4.2277532007398557e-07
1233	1970-01-01 00:00:01.233	0.1447117836949482	1.1060077510524613	110.7629659488342	0.020098858863341968	9.018687478503239e-06	4.2141462930677614e-07
1234	1970-01-01 00:00:01.234	0.1443162970795814	1.1062806502798734	110.48034712419891	0.02004393012979638	9.646726691899083e-06	4.097400426239948e-07
1235	1970-01-01 00:00:01.235	0.1439199337164131	1.106548098170929	110.1967936549045	0.019988879693266428	9.307538724973293e-06	4.123699875585374e-07
1236	1970-01-01 00:00:01.236	0.14352314604188565	1.1068169970890271	109.91336100105119	0.019933770270073585	8.767297237917847e-06	4.183754749552085e-07
1237	1970-01-01 00:00:01.237	0.14312493613717242	1.1071150664024587	109.62920732772567	0.01987846334357813	9.459727841133128e-06	4.147645069114616e-07
1238	1970-01-01 00:00:01.238	0.14272607553939395	1.1074152721616162	109.34482753131313	0.019823065964444442	9.344633352339394e-06	4.13143009771439e-07
1239	1970-01-01 00:00:01.239	0.1423267170331447	1.107711424333064	109.06016841552142	0.01976759956265158	9.182559689685448e-06	4.152815731424432e-07
1240	1970-01-01 00:00:01.240	0.14192636540043552	1.1080198559561254	108.77499927413501	0.019711995256069037	8.952001340706509e-06	4.142429411250059e-07
1241	1970-01-01 00:00:01.241	0.1415255305219913	1.1083364353955212	108.49008247140326	0.019656323703077173	9.236539292529402e-06	4.1219042909469406e-07
1242	1970-01-01 00:00:01.242	0.14112363650499515	1.1086496925555913	108.20468279084756	0.019600505015307766	9.225938169380438e-06	4.144754790650899e-07
1243	1970-01-01 00:00:01.243	0.14072173753818942	1.1089715103714424	107.9194440665702	0.019544685784692074	9.153014794658305e-06	4.1977917741787835e-07
1244	1970-01-01 00:00:01.244	0.14031828834350898	1.1092953725899743	107.63319173361182	0.019488651171272492	9.214930141477346e-06	4.0896021542705227e-07
1245	1970-01-01 00:00:01.245	0.13991411561194989	1.1096509686797302	107.34669783167362	0.019432516056858338	9.313542515721973e-06	4.0961729934946407e-07
1246	1970-01-01 00:00:01.246	0.13950945376413051	1.1100004400705523	107.06031539324941	0.019376313050589275	9.230522069653973e-06	4.088402900654113e-07
1247	1970-01-01 00:00:01.247	0.1391035533675433	1.1103302779025017	106.77325856318154	0.019319937976266837	9.190874982587556e-06	4.083741141061815e-07
1248	1970-01-01 00:00:01.248	0.13869703430557775	1.1107108599968036	106.48562032124022	0.019263476983378616	9.031820478569602e-06	4.1268281144765574e-07
1249	1970-01-01 00:00:01.249	0.1382893822518779	1.1110737553140482	106.19782365350808	0.01920685856720473	9.256986485627297e-06	4.124824263756082e-07
1250	1970-01-01 00:00:01.250	0.137881327428115	1.111437458945687	105.90990791533547	0.019150184344249203	9.066737952864217e-06	4.0364169525106114e-07
1251	1970-01-01 00:00:01.251	0.13747219308417186	1.1118312356652291	105.62150617313527	0.01909336012857371	9.304545003905925e-06	4.092414523044268e-07
1252	1970-01-01 00:00:01.252	0.13706213137114143	1.1122073898061737	105.33235683177793	0.0190364071604052	8.82044134376717e-06	4.079614829515313e-07
1253	1970-01-01 00:00:01.253	0.13665100958446108	1.1126036041235472	105.04311510905906	0.018979306967043464	9.036248675650374e-06	4.0896244725385785e-07
1254	1970-01-01 00:00:01.254	0.13623920315755986	1.1130317588483258	104.75376319891832	0.018922111587528833	9.522977677192237e-06	4.114098712032459e-07
1255	1970-01-01 00:00:01.255	0.1358267426426188	1.1134259079135547	104.46362040362307	0.018864825319402513	8.874170271629589e-06	4.098777290193445e-07
1256	1970-01-01 00:00:01.256	0.1354127471594526	1.1138399902928071	104.17307385423297	0.01880732603994271	9.135708545451942e-06	4.0488620889509887e-07
1257	1970-01-01 00:00:01.257	0.13499834960430515	1.1142819339981007	103.88240811174423	0.01874977074153213	9.319339390144825e-06	4.1604048450758976e-07
1258	1970-01-01 00:00:01.258	0.13458290637285986	1.1147167704502219	103.59120659480025	0.018692070324191505	9.090063227641883e-06	4.1075528689309063e-07
1259	1970-01-01 00:00:01.259	0.13416631225296444	1.1151489059288537	103.29933065612647	0.018634210056916997	8.711013978590514e-06	4.1607232229708696e-07
1260	1970-01-01 00:00:01.260	0.13374876600600125	1.1156052906664562	103.0071792482628	0.01857621750315856	9.201000243841914e-06	4.128517990900483e-07
1261	1970-01-01 00:00:01.261	0.1333302740049062	1.116053899501464	102.71481334968743	0.01851809362269526	9.529035943492917e-06	4.005305873718745e-07
1262	1970-01-01 00:00:01.262	0.13291071411671923	1.116523518769716	102.42181891955836	0.018459821351735017	9.89951969509708e-06	4.0035177017011563e-07
1263	1970-01-01 00:00:01.263	0.13249084543588122	1.1169914937618446	102.1287447409981	0.018401506298957673	9.652152725981523e-06	4.0654189132066567e-07
1264	1970-01-01 00:00:01.264	0.13206890790218587	1.1174796818682184	101.83418730932537	0.01834290387639566	9.261075079420506e-06	4.0525367232975335e-07
1265	1970-01-01 00:00:01.265	0.1316465831642683	1.1179844655972322	101.5394951246363	0.018284247621294332	9.424408660647087e-06	4.0813183705310027e-07
1266	1970-01-01 00:00:01.266	0.13122250999921203	1.118481387045938	101.24441999054447	0.01822534860609881	9.930716695505477e-06	3.947304546425609e-07
1267	1970-01-01 00:00:01.267	0.13079787294701203	1.118983675931029	100.94870444846862	0.018166371229037085	9.419456156329424e-06	3.9902483280364023e-07
1268	1970-01-01 00:00:01.268	0.13037191918842403	1.1195227561340044	100.65237335640138	0.018107211007392262	9.704122126999449e-06	3.930841051761783e-07
1269	1970-01-01 00:00:01.269	0.12994542447859495	1.12002425011761	100.35591933511054	0.018047975607652502	9.245676849052846e-06	3.99716527331174e-07
1270	1970-01-01 00:00:01.270	0.12951712371206775	1.1205762271622364	100.05843967301811	0.017988489443268252	9.744038231074257e-06	3.9495159027070164e-07
1271	1970-01-01 00:00:01.271	0.12908819589546383	1.1211098409197928	99.76083146444827	0.01792891604693141	9.431570726494585e-06	3.878819079822077e-07
1272	1970-01-01 00:00:01.272	0.12865806049227874	1.1216696829191817	99.4624874233754	0.017869175084267462	9.94818978661911e-06	3.8717056861526153e-07
1273	1970-01-01 00:00:01.273	0.12822673727912431	1.1222522865519937	99.16344595152462	0.017809269075840503	9.764881977038312e-06	3.8686151277407635e-07
1274	1970-01-01 00:00:01.274	0.12779392326434988	1.1228057693869582	98.86347956657555	0.01774915600624756	9.453509851672785e-06	3.88490416752187e-07
1275	1970-01-01 00:00:01.275	0.12736028127875243	1.1233909528265107	98.56328901676414	0.017688927978947368	9.757224853445613e-06	3.866188147380468e-07
1276	1970-01-01 00:00:01.276	0.12692544480337078	1.1239810620318351	98.2622565792759	0.01762853390215356	9.376305313770286e-06	3.849895436732349e-07
1277	1970-01-01 00:00:01.277	0.1264890787864608	1.1245950069411947	97.96045244891593	0.0175679276594915	9.447716018948682e-06	3.8217422072939764e-07
1278	1970-01-01 00:00:01.278	0.12605175322894757	1.1252191562670406	97.65840334268131	0.017507187941886732	1.0001778431972423e-05	3.827865003834661e-07
1279	1970-01-01 00:00:01.279	0.1256131322946616	1.1258348609837594	97.3550882819178	0.01744626833708913	9.187162773644488e-06	3.8187334885157393e-07
1280	1970-01-01 00:00:01.280	0.12517306145711843	1.1264840002332632	97.05141162662312	0.017385147465982426	1.0322363041703212e-05	3.794205438190559e-07
1281	1970-01-01 00:00:01.281	0.12473221164920449	1.1271139916181607	96.74713404578966	0.017323918306558012	9.342308849625922e-06	3.820689012368055e-07
1282	1970-01-01 00:00:01.282	0.1242896229231246	1.1277726906385617	96.44183468381898	0.01726244765189089	9.748914186243025e-06	3.793900317928364e-07
1283	1970-01-01 00:00:01.283	0.12384545562780616	1.1284524259173248	96.13548387366465	0.017200757706301285	9.473107041604737e-06	3.796390300456068e-07
1284	1970-01-01 00:00:01.284	0.12340027457456683	1.1291297882116338	95.82888665841584	0.01713892704207921	9.911614789920326e-06	3.7632545359723383e-07
1285	1970-01-01 00:00:01.285	0.12295393587250136	1.1298143191325152	95.52121725090686	0.0170769355738211	9.468460567636028e-06	3.7553365773067244e-07
1286	1970-01-01 00:00:01.286	0.1225057959778086	1.1305243440437664	95.21274816612728	0.017014693847280014	9.761167482588226e-06	3.7764260223541343e-07
1287	1970-01-01 00:00:01.287	0.12205669514563106	1.1312311139620896	94.90367856680537	0.016952318784096164	9.946348535211898e-06	3.7428734175233947e-07
1288	1970-01-01 00:00:01.288	0.1216057958160283	1.131941679049377	94.59319384633133	0.0168896937948008	9.344757590645285e-06	3.8022964481120657e-07
1289	1970-01-01 00:00:01.289	0.1211538407475773	1.1326991015228427	94.28239476618981	0.01682692233733272	9.990350217774188e-06	3.747308730310269e-07
1290	1970-01-01 00:00:01.290	0.12070018946317487	1.1334507732893018	93.9704488825743	0.016763915091006835	9.562815389520005e-06	3.7278561679821576e-07
1291	1970-01-01 00:00:01.291	0.12024524926093283	1.1342053091062265	93.65779245921728	0.016700729031171018	9.9052887441472e-06	3.7222749211846815e-07
1292	1970-01-01 00:00:01.292	0.11978894281125727	1.134979714591618	93.34410638498011	0.016637353094983175	9.618078833403335e-06	3.772020287572122e-07
1293	1970-01-01 00:00:01.293	0.11933073639557082	1.1357628911034747	93.0292801932035	0.016573713376861397	9.719822300250476e-06	3.704953819605454e-07
1294	1970-01-01 00:00:01.294	0.11887166472788337	1.1365584043966108	92.71376233111975	0.016509953453934814	9.382524809673307e-06	3.6955712591242467e-07
1295	1970-01-01 00:00:01.295	0.11841024226992464	1.137375606150567	92.39667012407705	0.01644586700159854	9.210102855687753e-06	3.69825684532494e-07
1296	1970-01-01 00:00:01.296	0.1179473114609476	1.1381916855274166	92.07898328694196	0.01638157110350597	9.42744876463001e-06	3.693720034437974e-07
1297	1970-01-01 00:00:01.297	0.11748320264815236	1.1390441077471736	91.76004926094544	0.01631711144548145	9.383486195863875e-06	3.6819592754757464e-07
1298	1970-01-01 00:00:01.298	0.1170170469822037	1.1398931942446042	91.44005314274895	0.01625236768193866	9.638648614405649e-06	3.683426012360554e-07
1299	1970-01-01 00:00:01.299	0.1165498812173122	1.1407343691351475	91.11924898203591	0.016187483432881074	8.899313147693473e-06	3.6680197374788264e-07
1300	1970-01-01 00:00:01.300	0.11608067246354914	1.1416462179496865	90.7969732265619	0.016122315656115434	9.344158629136511e-06	3.6209978969939454e-07
1301	1970-01-01 00:00:01.301	0.11560970546703918	1.1425222084875029	90.47354981650683	0.016056903599637545	8.984169235364118e-06	3.664231962844509e-07
1302	1970-01-01 00:00:01.302	0.11513743183503594	1.143443777222853	90.14917453575482	0.015991309939462732	9.11812500040386e-06	3.5887032773494127e-07
1303	1970-01-01 00:00:01.303	0.11466280789154802	1.1443588536049683	89.82347567631021	0.015925389954559225	9.351373726303393e-06	3.5955283442108207e-07
1304	1970-01-01 00:00:01.304	0.11418670394637746	1.1452770941406838	89.49627622382889	0.015859264402018375	8.537981410344932e-06	3.614493138190544e-07
1305	1970-01-01 00:00:01.305	0.11370912153915526	1.1462313389448369	89.16827529836164	0.01579293354877499	8.75727503292725e-06	3.6292311083649313e-07
1306	1970-01-01 00:00:01.306	0.11322955005262367	1.1472058125845739	88.83875126898211	0.01572632639001654	8.930859567238762e-06	3.5734038223883286e-07
1307	1970-01-01 00:00:01.307	0.11274797778195772	1.148177429313069	88.5080374057633	0.015659441356557068	9.052029748787901e-06	3.5512778260878305e-07
1308	1970-01-01 00:00:01.308	0.11226465048055265	1.1491736586574561	88.1756809400811	0.015592312582219554	8.956491208879067e-06	3.60399022673335e-07
1309	1970-01-01 00:00:01.309	0.11177977006369427	1.1501794426376921	87.84233531434994	0.015524968079430497	8.878727872401424e-06	3.6012366840746254e-07
1310	1970-01-01 00:00:01.310	0.11129259825350424	1.1512107941683531	87.50732421482647	0.015457305321190317	8.974809363510981e-06	3.6160992264806957e-07
1311	1970-01-01 00:00:01.311	0.11080378758434548	1.1522447812265706	87.17096875018744	0.015389414952766531	8.936280794614635e-06	3.5961982439748645e-07
1312	1970-01-01 00:00:01.312	0.11031312086201736	1.1532973846902126	86.83331606405268	0.015321266730020953	8.929427155728075e-06	3.625683532811725e-07
1313	1970-01-01 00:00:01.313	0.10982014038217511	1.1543788832574458	86.49390916623123	0.01525279732552064	9.2585144458849e-06	3.6456838946063755e-07
