	time	V(na)	V(nt)	V(t)	I(Rgnd)	I(Rrad)	power
1244	1970-01-01 00:00:00.000001244	0.1398639823283738	1.1173435780040024	106.38682511963805	0.01942555317932655	0.000254999733709571	0.00023070317639341183
1245	1970-01-01 00:00:00.000001245	0.1394565732341684	1.1178119538970077	106.1039214335421	0.019368968410751565	0.0002606322394062196	0.00023053501148523464
1246	1970-01-01 00:00:00.000001246	0.13904870739968733	1.1180885705228418	105.82039028139656	0.019312320491575472	0.0002529443947992357	0.00023009475029699174
1247	1970-01-01 00:00:00.000001247	0.13863974969149215	1.1184179395150777	105.53715377596247	0.019255520769097072	0.00024760644782395065	0.00022995767976051476
1248	1970-01-01 00:00:00.000001248	0.13822990767762644	1.1189135282380498	105.25323340851914	0.019198598237182268	0.00025684720168995574	0.00022961008705816126
1249	1970-01-01 00:00:00.000001249	0.1378192484346544	1.1192348814500044	104.96843115948313	0.019141562312028446	0.0002533693958873645	0.00022933518272109056
1250	1970-01-01 00:00:00.000001250	0.13740776702468602	1.1196398698137722	104.68267106106539	0.019084412084885233	0.00024937091375765267	0.00022923667152026215
1251	1970-01-01 00:00:00.000001251	0.13699456045686598	1.1200821695076577	104.39585916760404	0.01902702229730899	0.000255499009308298	0.0002290687078284965
1252	1970-01-01 00:00:00.000001252	0.13658082243717073	1.120545129285776	104.11100693496847	0.018969558628551687	0.0002556282303334744	0.0002288052172868754
1253	1970-01-01 00:00:00.000001253	0.13616688455615159	1.1209605023360443	103.82637939955009	0.018912067265097768	0.00025640588781579855	0.0002284288756674847
1254	1970-01-01 00:00:00.000001254	0.13575209263348573	1.1214509937893555	103.54101307685673	0.018854457251789872	0.00025927673163874234	0.0002279446393408986
1255	1970-01-01 00:00:00.000001255	0.13533632062575418	1.121832048181348	103.2532596190312	0.018796711218755386	0.0002546055073194708	0.00022760003195393025
1256	1970-01-01 00:00:00.000001256	0.13491873708706123	1.1223006124397799	102.9665430574673	0.01873871346610461	0.00025539918261176014	0.00022712511657283437
1257	1970-01-01 00:00:00.000001257	0.13450054354297514	1.1227840616880325	102.67996340015488	0.01868063110298546	0.00025564458246950874	0.00022656926784043162
1258	1970-01-01 00:00:00.000001258	0.13408269627815025	1.123252012979199	102.39288959944989	0.018622596756919373	0.00025339920688194085	0.00022631542146210094
1259	1970-01-01 00:00:00.000001259	0.1336624206028856	1.123678093524562	102.1036651666094	0.01856422507385778	0.0002519424283510907	0.00022609782593586503
1260	1970-01-01 00:00:00.000001260	0.13324146335334477	1.1241512462264152	101.81445580617496	0.018505758755574614	0.0002540516467624357	0.0002255509772396777
1261	1970-01-01 00:00:00.000001261	0.13281927049503256	1.1246384152106887	101.52448874614595	0.01844712090441932	0.00025293971593015586	0.00022540923295084832
1262	1970-01-01 00:00:00.000001262	0.13239601550765545	1.1251366602514756	101.23495176631597	0.01838833547173039	0.00025301059295328886	0.00022494904371750447
1263	1970-01-01 00:00:00.000001263	0.13197196237606837	1.125599943846154	100.94423318803418	0.01832943921880342	0.00025105164750682904	0.000224378523654558
1264	1970-01-01 00:00:00.000001264	0.13154689593995222	1.126126680313886	100.65274413169567	0.018270402124701466	0.0002592184039414108	0.00022407842667389292
1265	1970-01-01 00:00:00.000001265	0.13112029372762912	1.1266039266234873	100.36104400886313	0.018211151914948015	0.00025069337210396284	0.00022349178558646665
1266	1970-01-01 00:00:00.000001266	0.13069281588275392	1.1271164460633947	100.06941967024541	0.018151779948023177	0.0002486282719783572	0.00022298243747969056
1267	1970-01-01 00:00:00.000001267	0.130265035923816	1.127664325482527	99.77732351925856	0.018092366103222516	0.000252061145801675	0.0002227378058512482
1268	1970-01-01 00:00:00.000001268	0.12983539031435853	1.1282248330501274	99.48580869668649	0.018032693119796092	0.0002522131790986406	0.00022195684709327187
1269	1970-01-01 00:00:00.000001269	0.12940570516435912	1.1287608953537756	99.19309506582859	0.017973014569778307	0.00025485802310192814	0.00022164910820446736
1270	1970-01-01 00:00:00.000001270	0.12897442278900018	1.1293472090477	98.90126009590901	0.017913114264131728	0.00025380990836122047	0.00022133433312990314
1271	1970-01-01 00:00:00.000001271	0.12854250376863144	1.1300084797594852	98.60698827828591	0.017853125384485097	0.00026938744146349933	0.00022081195327685037
1272	1970-01-01 00:00:00.000001272	0.12810863996615904	1.1304440576988155	98.31151934010153	0.01779286658714044	0.0002533438558433173	0.0002203444588015931
1273	1970-01-01 00:00:00.000001273	0.12767344284627735	1.1311204285472831	98.01632238908138	0.017732422618947013	0.00026061967702104287	0.0002199210092090943
1274	1970-01-01 00:00:00.000001274	0.12723728052298608	1.1316708555883594	97.72134000927879	0.017671844539013076	0.00025838498608608183	0.00021926489226995345
1275	1970-01-01 00:00:00.000001275	0.12680105099393532	1.1323267282681941	97.42598437078841	0.01761125706283693	0.00026438584918545314	0.00021852718884139878
1276	1970-01-01 00:00:00.000001276	0.12636316732873254	1.1329342970038714	97.12928821831342	0.0175504398990069	0.00026366856350159906	0.00021782499446013694
1277	1970-01-01 00:00:00.000001277	0.12592338796062594	1.133548799680296	96.83278454736666	0.01748935954316002	0.00026090337158976947	0.00021711368720652672
1278	1970-01-01 00:00:00.000001278	0.12548314784069903	1.1341593566627457	96.53445876743405	0.017428215038648966	0.00025486962256913965	0.00021666234573815648
1279	1970-01-01 00:00:00.000001279	0.125041112932192	1.134835974907687	96.23559943437395	0.017366821245384356	0.00026085541818957704	0.0002159437910889347
1280	1970-01-01 00:00:00.000001280	0.12459792643408252	1.135480364223415	95.93559646343509	0.017305267635021805	0.00025554825284198257	0.00021536787915268346
1281	1970-01-01 00:00:00.000001281	0.12415341144436998	1.1361078969504022	95.63568972101207	0.01724352933729893	0.00025286188770010055	0.00021469832078976057
1282	1970-01-01 00:00:00.000001282	0.12370829916338995	1.136719731782816	95.33365015560946	0.01718170819543211	0.0002467838097771187	0.0002141059159878363
1283	1970-01-01 00:00:00.000001283	0.12325983358140312	1.137551838782507	95.03169623379881	0.017119421300275942	0.0002617869637401957	0.00021338226745051933
1284	1970-01-01 00:00:00.000001284	0.1228121370308451	1.138126952771044	94.72959341218758	0.017057241205383267	0.0002490087954712948	0.00021269257753578507
1285	1970-01-01 00:00:00.000001285	0.12236175095977299	1.138832575780337	94.42526487481221	0.01699468765064263	0.0002485786581862293	0.00021226061239974908
1286	1970-01-01 00:00:00.000001286	0.12191053701325773	1.139535067706162	94.12122730509464	0.01693201908529976	0.000245578711622363	0.0002114107079394389
1287	1970-01-01 00:00:00.000001287	0.12145835098218744	1.1402844498085567	93.81668495754953	0.01686921550024971	0.0002436480072752622	0.00021056371273478315
1288	1970-01-01 00:00:00.000001288	0.12100481557090545	1.1410229915945407	93.51144317992676	0.016806224429926762	0.0002453144397451731	0.00021012008334898
1289	1970-01-01 00:00:00.000001289	0.12054944336878844	1.141723844606947	93.20432018946317	0.01674297828901446	0.00023837377972675753	0.00020926407149989478
1290	1970-01-01 00:00:00.000001290	0.12009251868405749	1.1424316470050677	92.89618941347513	0.016679516454266012	0.00023148444024354906	0.00020860064628764507
1291	1970-01-01 00:00:00.000001291	0.11963405180363214	1.1431931161787876	92.58704036570197	0.016615840422920643	0.0002290865483333278	0.0002078603615126865
1292	1970-01-01 00:00:00.000001292	0.11917314701591512	1.1440125052221486	92.27800318053714	0.016551825954907163	0.00022837788030109416	0.00020678249108523265
1293	1970-01-01 00:00:00.000001293	0.11871321688193409	1.1447900282331513	91.96790461665837	0.016487946766848817	0.00022827984214244908	0.0002059200001670134
1294	1970-01-01 00:00:00.000001294	0.11824979828812437	1.1455204629507112	91.65417937065828	0.016423583140092624	0.0002166132988769947	0.00020531964688922212
1295	1970-01-01 00:00:00.000001295	0.11778486133167906	1.146361517287014	91.34167937799835	0.016359008543424317	0.0002166828560921588	0.0002044423217313913
1296	1970-01-01 00:00:00.000001296	0.11731885342137846	1.1472367787040858	91.02805452661988	0.016294285254643003	0.00022191822372255053	0.0002035790537917592
1297	1970-01-01 00:00:00.000001297	0.11685119208680585	1.1480111824407955	90.71275786451028	0.01622933229226834	0.00021012880915890835	0.0002028290376417444
1298	1970-01-01 00:00:00.000001298	0.11638220668915583	1.1488046220997203	90.39613377406614	0.016164195404805	0.00020505485309806648	0.00020205546679873235
1299	1970-01-01 00:00:00.000001299	0.11591076601479047	1.1497022214461792	90.07763027691044	0.0160987175842235	0.00020437989236289235	0.0002012445730923465
1300	1970-01-01 00:00:00.000001300	0.11543756036465178	1.1506440289914586	89.76034816031537	0.016032994499835744	0.00020837460759104797	0.00020048910249842258
1301	1970-01-01 00:00:00.000001301	0.11496347530095816	1.1514636141184178	89.44080771599377	0.015967149240848414	0.0001965478483920809	0.00019909956994840566
1302	1970-01-01 00:00:00.000001302	0.11448806134075469	1.1524156957518212	89.12081214373414	0.015901119586641563	0.0002037855027454367	0.0001987248611964132
1303	1970-01-01 00:00:00.000001303	0.11401131951697129	1.1532515251305482	88.79824502610967	0.01583490551484987	0.00019002934260107458	0.00019762796853873098
1304	1970-01-01 00:00:00.000001304	0.11353121178489703	1.154275603955541	88.47607272965023	0.01576822387136319	0.000199169407011932	0.00019705878875732143
1305	1970-01-01 00:00:00.000001305	0.11305093261385005	1.1551493676723081	88.15289159594472	0.01570151844248222	0.00018863006705052736	0.0001958853449113566
1306	1970-01-01 00:00:00.000001306	0.1125685114215886	1.156180239755601	87.82685667454176	0.015634515489205702	0.00019387872519802853	0.00019500822753466194
1307	1970-01-01 00:00:00.000001307	0.11208343983891962	1.157099066221933	87.49903978685323	0.015567144413439636	0.00018617698965507648	0.00019415678096313752
1308	1970-01-01 00:00:00.000001308	0.11159634927771465	1.1581305376562248	87.16965569550396	0.015499492992209056	0.00018665686407999513	0.00019310115349356163
1309	1970-01-01 00:00:00.000001309	0.11110780973846653	1.159189316682911	86.84147167803769	0.015431640262345678	0.00018734093917428528	0.00019210733530764003
1310	1970-01-01 00:00:00.000001310	0.11061806656670449	1.1602953757497163	86.51318844059004	0.015363620424704166	0.00019522890266381504	0.00019086974353175765
1311	1970-01-01 00:00:00.000001311	0.11012788020378456	1.1613003013100438	86.18298354116125	0.015295538951965065	0.00019001633051413393	0.00019004067982560728
1312	1970-01-01 00:00:00.000001312	0.1096349615030675	1.162388205440749	85.84942724491442	0.015227077966580562	0.00018960893792687922	0.00018905492085317466
1313	1970-01-01 00:00:00.000001313	0.10913927807590042	1.1634168972685521	85.51549286520023	0.015158233079526226	0.00018174346809644672	0.0001878040948031497
1314	1970-01-01 00:00:00.000001314	0.10864269183969098	1.1644667302430387	85.17876573635924	0.015089262748269758	0.00017650804688215031	0.00018697909546567832
1315	1970-01-01 00:00:00.000001315	0.10814267909200481	1.1655873693852954	84.84053564403375	0.015019816531940537	0.00017536834883115306	0.0001856825992602693
1316	1970-01-01 00:00:00.000001316	0.1076413774439714	1.1666844350550245	84.50098832436339	0.014950191367178086	0.00017272965561187403	0.00018479018318966092
1317	1970-01-01 00:00:00.000001317	0.10713689548045276	1.1678264875170588	84.15939910813198	0.014880124310829253	0.0001697898449222927	0.00018371033295000143
1318	1970-01-01 00:00:00.000001318	0.10663183586721194	1.1689860650308717	83.81686008980836	0.014809977169433084	0.00016832723399619437	0.00018277967409251428
1319	1970-01-01 00:00:00.000001319	0.10612365445298734	1.170156925917027	83.4714836376742	0.01473939643360564	0.0001642751350487346	0.00018141446228666592
1320	1970-01-01 00:00:00.000001320	0.1056139226887396	1.1713488561260397	83.12482650511836	0.014668600370281509	0.00016204392880241362	0.00018068001690426302
1321	1970-01-01 00:00:00.000001321	0.10510120155274533	1.1726624788698576	82.77619628461662	0.014597389067552424	0.00017161075108457484	0.00017896213476986347
1322	1970-01-01 00:00:00.000001322	0.10458736733567887	1.173787908204062	82.42546723092916	0.014526023196865506	0.00016030802062387656	0.00017831979131722398
1323	1970-01-01 00:00:00.000001323	0.10407023434706258	1.1750749604885056	82.07226162116858	0.01445419924728608	0.00016422168118928	0.00017726803985250268
1324	1970-01-01 00:00:00.000001324	0.10355076610642026	1.176386546439382	81.71752357973554	0.014382050810896925	0.00016590113505813924	0.00017604265008799896
1325	1970-01-01 00:00:00.000001325	0.1030295528677114	1.1776622073025216	81.36035273088855	0.014309660102617134	0.00016382016597939704	0.00017500157578951588
1326	1970-01-01 00:00:00.000001326	0.10250558513330679	1.1789235549542378	81.00093822522881	0.01423688680063669	0.00015490868831325108	0.00017374971967424336
1327	1970-01-01 00:00:00.000001327	0.10197882574288891	1.1803385131098045	80.64015728269506	0.01416372584300016	0.0001633589574730653	0.0001726296839022674
1328	1970-01-01 00:00:00.000001328	0.10145077846935534	1.1816952613528104	80.27662393617021	0.014090385951095585	0.00016242147312538105	0.00017154241274331373
1329	1970-01-01 00:00:00.000001329	0.10091964584191353	1.1830698853160144	79.91093014177095	0.014016617429906543	0.00016236490966786788	0.00017032097475992573
1330	1970-01-01 00:00:00.000001330	0.10038582655805126	1.1844294712116419	79.54242975324264	0.013942475941948751	0.000157019440095832	0.00016904937271418075
1331	1970-01-01 00:00:00.000001331	0.09984992000473747	1.185821583339913	79.17211321042242	0.013868044408211606	0.00015214361907299646	0.0001679016968929317
1332	1970-01-01 00:00:00.000001332	0.0993114941874754	1.1872770971248523	78.79939674990153	0.013793263051595115	0.0001529832802732887	0.00016686878384396958
1333	1970-01-01 00:00:00.000001333	0.09877027346531542	1.1887632609003063	78.4227939461073	0.01371809350616702	0.00015156942776254357	0.0001656463691572396
1334	1970-01-01 00:00:00.000001334	0.09822562939474715	1.1902838528420228	78.04386976479812	0.013642448490787927	0.00015425414467665433	0.00016470616501235575
1335	1970-01-01 00:00:00.000001335	0.09767887479928007	1.1917708909930353	77.6630388739338	0.01356651035214023	0.00014955482364469833	0.0001634376748130207
1336	1970-01-01 00:00:00.000001336	0.09712938092609989	1.1933513366212618	77.28044886175043	0.013490191739470801	0.00015416279503328636	0.00016231532384598606
1337	1970-01-01 00:00:00.000001337	0.09657817886702584	1.1949110784727102	76.89542297649723	0.013413635960021864	0.00015453322291950262	0.00016082369964894405
1338	1970-01-01 00:00:00.000001338	0.09602437294640076	1.1964415211124961	76.50652808351512	0.013336718442661266	0.00014912544417388594	0.00015981079463384362
1339	1970-01-01 00:00:00.000001339	0.09546679913712686	1.1980103768656716	76.11317228000621	0.013259277692008705	0.00014375086360949937	0.00015870736194362254
1340	1970-01-01 00:00:00.000001340	0.09490541157049791	1.1996096184271754	75.71763334341554	0.013181307128121609	0.00014039618447278578	0.00015756538543669734
1341	1970-01-01 00:00:00.000001341	0.09434165310037923	1.2013413320176456	75.31861329773237	0.013103007352372107	0.00014766932795511184	0.00015633135239580213
1342	1970-01-01 00:00:00.000001342	0.09377544375231053	1.2030625643869377	74.9170534642637	0.013024367208872458	0.00015129551977161122	0.00015499463357473975
